Ref,Val,Package,Mid X,Mid Y,Rot,Layer
BT1,Battery,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,222.05,-112.15,160,bottom
C35,DNP,CP_Elec_8x10.5,228.4,-129.78,0,bottom
LS1,Speaker,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,231.3,-122.3,90,bottom
M1,Conn_01x02_Male,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,170.132233,-139.132233,-45,bottom
M2,Conn_01x02_Male,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,227.427348,-140.965115,45,bottom
ANT1,2450AT43B100E,2450AT43B100E,211.2,-111.4,-90,top
C1,10uF,C_0603_1608Metric,167.599,-122.485,90,top
C2,2.2uF,C_0402_1005Metric,200.9,-119.8,-90,top
C3,2.2uF,C_0402_1005Metric,201.9,-119.8,-90,top
C4,DNP,C_0402_1005Metric,204.8,-114,-90,top
C5,2.2uF,C_0402_1005Metric,194.6,-118.5,0,top
C6,DNP,C_0402_1005Metric,208.7,-113.3,90,top
C7,2.2uF,C_0402_1005Metric,204,-117.7,0,top
C8,2.2uF,C_0402_1005Metric,203.1,-116.2,-90,top
C9,100nF,C_0402_1005Metric,203.9,-115,-90,top
C10,10pF,C_0402_1005Metric,204.1,-112.6,0,top
C11,2.2uF,C_0402_1005Metric,194.9,-111.7,0,top
C12,10uF,C_0603_1608Metric,206.3,-110.3,90,top
C13,10uF,C_0603_1608Metric,210.1,-122.27,-90,top
C14,10pF,C_0402_1005Metric,205.2,-110.9,90,top
C15,12pF,C_0402_1005Metric,198.206,-108.769,-90,top
C16,2.2uF,C_0402_1005Metric,204.2,-110.9,90,top
C17,22uF,C_0603_1608Metric,227.67,-126.676,0,top
C18,0.39uF,C_0603_1608Metric,219.161,-125.279,0,top
C19,10pF,C_0402_1005Metric,202,-111.1,90,top
C20,12pF,C_0402_1005Metric,202.08,-108.94,-90,top
C21,1uF,C_0603_1608Metric,219.161,-123.882,180,top
C22,1uF,C_0603_1608Metric,210.05,-119.52,90,top
C23,2.2uF,C_0402_1005Metric,226.5,-114.2,0,top
C24,100nF,C_0402_1005Metric,226.5,-113,0,top
C25,10uF,C_0603_1608Metric,221.1,-139.55,0,top
C26,10uF,C_0603_1608Metric,166.075,-122.485,90,top
C27,100nF,C_0402_1005Metric,202.9,-110.7,90,top
C28,10uF,C_0603_1608Metric,221.15,-138.15,0,top
C29,100nF,C_0402_1005Metric,229.86,-136.76,180,top
C30,100nF,C_0402_1005Metric,171.155,-136.709,180,top
C31,100nF,C_0402_1005Metric,229.83,-135.68,180,top
C32,100nF,C_0402_1005Metric,171.155,-135.566,180,top
C33,1uF,C_0402_1005Metric,193.9,-113,180,top
C34,1uF,C_0402_1005Metric,198.7,-121.3,-90,top
C36,1nF,C_0402_1005Metric,200,-120.3,-90,top
C37,10uF,C_1206_3216Metric,205.1,-122.1,-90,top
D1,LED_RGBA,FM-B2020RGBA-HG,242.4,-104.6,180,top
D2,LED_RGBA,FM-B2020RGBA-HG,157.4,-104.4,180,top
D3,LED,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,216.549452,-143.320894,-28.5,top
D4,LED,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,180.653505,-144.61379,28.5,top
D5,DNP,D_MELF,218.7,-117.5,180,top
D6,SMF5.0CA,D_SOD-123F,171.155,-133.534,0,top
D7,SMF5.0CA,D_SOD-123F,230.46,-133.94,0,top
D8,IR19-21C/TR8,IR19-21C-TR8,191.5,-122.4,180,top
J2,DNP,PinHeader_1x06_P1.27mm_Vertical,190.746471,-109.302666,100,top
L1,2.2uH,L_0805_2012Metric,204.08,-119,180,top
Q2,PT19-21B/L41/TR8,XDCR_PT19-21B_L41_TR8,208.1,-122.3,0,top
Q3,S8050,SOT-23-3,192.5375,-120.35,0,top
R1,100K,R_0402_1005Metric,205.8,-115.7,180,top
R2,0R,R_0402_1005Metric,206.2,-113.6,0,top
R3,150R,R_0402_1005Metric,188.981,-118.9,180,top
R4,1K,R_0402_1005Metric,189,-115.9,0,top
R5,1K,R_0402_1005Metric,188.981,-116.9,0,top
R6,1K,R_0402_1005Metric,189,-114.9,0,top
R7,10K,R_0402_1005Metric,194.6,-119.5,0,top
R8,10K,R_0402_1005Metric,189,-113.9,180,top
R9,10K,R_0402_1005Metric,224.876,-126.676,180,top
R10,1K,R_0402_1005Metric,188.5,-122.8,0,top
R11,1K,R_0402_1005Metric,188.5,-123.8,0,top
R12,1K,R_0402_1005Metric,188.5,-121.8,0,top
R13,20K,R_0402_1005Metric,189,-110.4,180,top
R14,20K,R_0402_1005Metric,221.32,-126.676,180,top
R15,47R,R_0402_1005Metric,200.9,-143.5,0,top
R16,47R,R_0402_1005Metric,198.8,-143.5,180,top
R17,10K,R_0402_1005Metric,198,-123.7,90,top
R18,GL5516,R_LDR_5.0x4.1mm_P3mm_Vertical,193.1,-147.9,180,top
R19,10K,R_0402_1005Metric,178.41,-135.8,180,top
R20,150R,R_0402_1005Metric,188.981,-117.9,180,top
R21,GL5516,R_LDR_5.0x4.1mm_P3mm_Vertical,206.55,-147.9,0,top
R22,10K,R_0402_1005Metric,180.5,-134.2,0,top
R23,0R,R_1206_3216Metric,212.9,-119.6,180,top
R24,0R,R_1206_3216Metric,224.6,-116.2,180,top
R25,47K,R_0402_1005Metric,194.5,-117.5,0,top
R26,DNP,R_0402_1005Metric,207.7,-113.3,90,top
R27,680R,R_0805_2012Metric,202.2,-123.6,-90,top
R28,10K,R_0402_1005Metric,169.631,-121.596,0,top
R29,10K,R_0402_1005Metric,172.171,-121.596,180,top
R30,100R,R_0402_1005Metric,191.4,-123.5,0,top
R31,10K,R_0402_1005Metric,192.1,-117.8,-90,top
R32,0R,R_1206_3216Metric,212.91,-122.03,0,top
R33,10K,R_0402_1005Metric,208.45,-123.41,180,top
R34,150R,R_0402_1005Metric,195,-123.7,90,top
R35,150R,R_0402_1005Metric,196,-123.7,90,top
R36,10K,R_0402_1005Metric,218.78,-136.074,90,top
R37,10K,R_0402_1005Metric,218.78,-133.661,-90,top
R39,1K,R_0402_1005Metric,189,-111.4,0,top
R40,1K,R_0402_1005Metric,189,-112.4,0,top
R41,1R,R_1206_3216Metric,168.869,-131.121,180,top
R42,1R,R_1206_3216Metric,227.035,-130.613,0,top
R43,1K,R_0402_1005Metric,197,-123.7,90,top
U1,BL706C,QFN-48-1EP_6x6mm_P0.4mm_EP4.3x4.3mm,199,-115.4,90,top
U2,FM8002A,SOP-8_3.9x4.9mm_P1.27mm,224.6,-123.15,0,top
U3,TC8301,SOP-8_3.9x4.9mm_P1.27mm,170.901,-125.914,-90,top
U4,TC8301,SOP-8_3.9x4.9mm_P1.27mm,223.37,-134.8,0,top
U5,RT9080-33GJ5,TSOT-23-5,207.92,-119.15,90,top
Y1,32MHz,Crystal_SMD_2016-4Pin_2.0x1.6mm,200.1,-109.5,135,top
